Wallet_Address,Cell_No,Cell_Voltages,Pack_Voltage,Pack_Current,Vout_Chgr,Cell_Temperature,Upload_Date
0xe441bdDc454A1909de4b3fe0Eb7Ac18BA8703076,1,6,20,30,10,50,1667120150
0xe441bdDc454A1909de4b3fe0Eb7Ac18BA8703076,2,3,10,40,10,50,1653289897
0xe441bdDc454A1909de4b3fe0Eb7Ac18BA8703076,3,6,20,30,10,50,1639459644
0xe441bdDc454A1909de4b3fe0Eb7Ac18BA8703076,4,3,10,40,10,50,1625629391
0xe441bdDc454A1909de4b3fe0Eb7Ac18BA8703076,5,6,20,30,10,50,1611799138
0xe441bdDc454A1909de4b3fe0Eb7Ac18BA8703076,6,3,10,40,10,50,1597968885
0xe441bdDc454A1909de4b3fe0Eb7Ac18BA8703076,1,6,20,30,10,50,1667120150
0xe441bdDc454A1909de4b3fe0Eb7Ac18BA8703076,2,3,10,40,10,50,1653289897
0xe441bdDc454A1909de4b3fe0Eb7Ac18BA8703076,3,6,20,30,10,50,1639459644
0xe441bdDc454A1909de4b3fe0Eb7Ac18BA8703076,4,3,10,40,10,50,1625629391
0xe441bdDc454A1909de4b3fe0Eb7Ac18BA8703076,5,6,20,30,10,50,1611799138
0xe441bdDc454A1909de4b3fe0Eb7Ac18BA8703076,6,3,10,40,10,50,1597968885